paper_id,cosine_tfidf_similarity
9201001,0.058937
9201002,0.119791
9201003,0.211662
9201004,0.105122
9201005,0.046245
9201006,0.099636
9201007,0.084183
9201009,0.064266
9201010,0.056606
9201011,0.028541
9201012,0.075682
9201013,0.107335
9201014,0.080099
9201015,0.028985
9201016,0.120958
9201017,0.108817
9201018,0.124662
9201019,0.159309
9201020,0.062839
9201021,0.133427
9201022,0.036979
9201023,0.117065
9201024,0.211396
9201025,0.104616
9201026,0.123962
9201027,0.122707
9201028,0.061696
9201029,0.062953
9201030,0.120390
9201031,0.057991
9201032,0.056893
9201033,0.090161
9201034,0.103949
9201035,0.053292
9201036,0.203230
9201037,0.084660
9201038,0.114152
9201039,0.099871
9201040,0.143152
9201041,0.047978
9201042,0.084019
9201043,0.052784
9201044,0.107585
9201046,0.067629
9201047,0.071834
9201048,0.121648
9201049,0.139197
9201050,0.118675
9201053,0.099279
9201054,0.157304
9201055,0.039296
9201056,0.162849
9201057,0.228098
9201058,0.079570
9201059,0.070166
9201060,0.084227
9201061,0.085498
9201063,0.049716
9201064,0.111661
9201065,0.055558
9201066,0.098268
9201067,0.039583
9201068,0.151768
9201069,0.062773
9201070,0.119493
9201071,0.128789
9201072,0.086543
9201073,0.066479
9201074,0.068434
9201075,0.054157
9201076,0.102603
9201077,0.048892
9201078,0.108130
9201079,0.089547
9201080,0.065068
9202001,0.088015
9202002,0.094438
9202003,0.062352
9202004,0.064679
9202005,0.058590
9202006,0.055959
9202007,0.134019
9202008,0.206918
9202009,0.063683
9202010,0.123599
9202011,0.147321
9202012,0.100089
9202013,0.136736
9202014,0.036995
9202015,0.097360
9202016,0.071478
9202017,0.021259
9202018,0.096148
9202019,0.078078
9202020,0.075652
9202021,0.128460
9202022,0.110949
9202023,0.029366
9202024,0.106631
9202025,0.142950
9202026,0.067896
9202027,0.096147
9202029,0.168766
9202030,0.155409
9202031,0.030625
9202032,0.059702
9202033,0.173248
9202034,0.077602
9202035,0.108908
9202036,0.113220
9202037,0.050860
9202038,0.088391
9202039,0.042666
9202040,0.131320
9202041,0.043027
9202042,0.056186
9202043,0.088869
9202044,0.105008
9202045,0.070252
9202046,0.061207
9202047,0.137483
9202048,0.045940
9202049,0.095792
9202050,0.095890
9202051,0.210255
9202053,0.128312
9202054,0.080352
9202055,0.175361
9202056,0.044947
9202057,0.034493
9202058,0.147732
9202059,0.145622
9202060,0.168569
9202061,0.179756
9202062,0.024168
9202063,0.066377
9202064,0.139876
9202065,0.154337
9202066,0.123847
9202067,0.092721
9202068,0.056553
9202069,0.072504
9202070,0.128807
9202071,0.053525
9202072,0.267185
9202074,0.054451
9202075,0.041742
9202076,0.091653
9202077,0.045414
9202078,0.073532
9202079,0.076283
9202080,0.092666
9202081,0.070025
9202082,0.102672
9202083,0.080262
9202084,0.078766
9202085,0.058696
9202086,0.218949
9202087,0.083193
9202088,0.008165
9202089,0.044844
9202090,0.029296
9202092,0.109197
9203001,0.097840
9203002,0.047515
9203003,0.071945
9203004,0.039806
9203005,0.147502
9203006,0.055257
9203007,0.038921
9203008,0.133250
9203009,0.045495
9203011,0.074567
9203012,0.149739
9203013,0.170299
9203014,0.047806
9203015,0.054285
9203016,0.069469
9203017,0.092917
9203018,0.052855
9203019,0.085991
9203020,0.124279
9203021,0.185535
9203022,0.167642
9203023,0.060480
9203024,0.117395
9203025,0.095339
9203026,0.113589
9203027,0.130933
9203028,0.079869
9203029,0.049653
9203030,0.060503
9203031,0.096298
9203032,0.173533
9203033,0.109921
9203034,0.049284
9203036,0.117607
9203037,0.062020
9203038,0.053427
9203039,0.102380
9203040,0.107520
9203041,0.042043
9203042,0.070730
9203043,0.127175
9203044,0.209585
9203045,0.115545
9203046,0.099556
9203047,0.176030
9203048,0.132401
9203049,0.045866
9203050,0.050710
9203051,0.072099
9203052,0.059026
9203053,0.073018
9203054,0.059500
9203056,0.078978
9203057,0.011952
9203058,0.089880
9203059,0.063744
9203060,0.121506
9203061,0.097262
9203062,0.131914
9203063,0.132847
9203064,0.076005
9203065,0.087253
9203066,0.083997
9203067,0.155719
9203068,0.172156
9203069,0.074093
9203070,0.111432
9203071,0.094592
9203072,0.086742
9203073,0.052523
9203074,0.111392
9203076,0.125989
9203077,0.124889
9203079,0.073124
9203082,0.061864
9203083,0.041291
9203084,0.056025
9204001,0.073097
9204002,0.167052
9204003,0.019106
9204004,0.048880
9204005,0.154071
9204006,0.100470
9204007,0.087988
9204008,0.109912
9204009,0.089994
9204011,0.096971
9204012,0.068853
9204013,0.094484
9204015,0.075915
9204016,0.136206
9204017,0.036191
9204019,0.100794
9204020,0.097400
9204021,0.038601
9204022,0.114155
9204023,0.102979
9204024,0.030866
9204025,0.041451
9204026,0.088373
9204027,0.062038
9204028,0.100580
9204029,0.119241
9204030,0.068930
9204031,0.035663
9204032,0.048972
9204033,0.080802
9204034,0.064864
9204035,0.068070
9204036,0.084562
9204038,0.083947
9204039,0.067257
9204040,0.057117
9204041,0.131133
9204042,0.064100
9204043,0.161097
9204044,0.076443
9204045,0.107280
9204046,0.036818
9204047,0.057054
9204048,0.117464
9204049,0.051778
9204050,0.197416
9204051,0.083057
9204052,0.086637
9204053,0.161659
9204054,0.126409
9204055,0.040119
9204056,0.176964
9204057,0.078470
9204058,0.065242
9204059,0.045538
9204060,0.137685
9204061,0.065814
9204062,0.032156
9204063,0.151838
9204064,0.062250
9204066,0.059448
9204067,0.115260
9204068,0.085087
9204069,0.084947
9204070,0.099850
9204071,0.082762
9204072,0.047678
9204073,0.092446
9204074,0.053145
9204075,0.144468
9204076,0.141917
9204077,0.026861
9204078,0.066442
9204079,0.050744
9204080,0.072434
9204081,0.059380
9204082,0.066065
9204083,0.131702
9204084,0.065693
9204085,0.121926
9204086,0.190797
9204088,0.034959
9204089,0.127109
9204090,0.105339
9204091,0.123384
9204093,0.168771
9204094,0.076924
9204095,0.162838
9204097,0.077924
9204098,0.056461
9204099,0.042588
9204100,0.095814
9204101,0.099996
9204102,0.109961
9204103,0.027875
9205001,0.043851
9205002,0.027448
9205003,0.036091
9205004,0.008264
9205005,0.068992
9205006,0.143676
9205007,0.116384
9205008,0.094102
9205009,0.113778
9205010,0.084455
9205011,0.098503
9205012,0.114769
9205013,0.195430
9205014,0.066763
9205015,0.129260
9205016,0.136016
9205017,0.099533
9205018,0.118553
9205019,0.101663
9205020,0.075168
9205021,0.031065
9205022,0.091958
9205024,0.035851
9205025,0.114416
9205026,0.111084
9205027,0.051130
9205028,0.039818
9205029,0.070071
9205030,0.119091
9205031,0.160838
9205032,0.129315
9205033,0.095465
9205034,0.072175
9205035,0.099778
9205036,0.057875
9205037,0.120141
9205038,0.097611
9205039,0.116622
9205040,0.102000
9205041,0.082322
9205042,0.044842
9205043,0.105751
9205044,0.155796
9205045,0.092746
9205046,0.156623
9205047,0.054566
9205048,0.078968
9205049,0.067166
9205050,0.036287
9205051,0.147592
9205052,0.085324
9205053,0.079472
9205054,0.110593
9205055,0.058075
9205056,0.093450
9205057,0.031075
9205058,0.068275
9205059,0.080671
9205060,0.077179
9205061,0.036418
9205062,0.062869
9205063,0.162861
9205064,0.116836
9205065,0.027941
9205066,0.102349
9205067,0.075104
9205068,0.047042
9205069,0.090531
9205070,0.118988
9205071,0.089898
9205072,0.245625
9205073,0.059762
9205074,0.058267
9205075,0.105343
9205076,0.048996
9205077,0.136920
9205079,0.136860
9205080,0.107596
9205081,0.123390
9205082,0.063744
9205083,0.080428
9205085,0.005036
9205086,0.113312
9205087,0.108208
9205088,0.039975
9205089,0.081165
9205090,0.065496
9205091,0.146520
9205092,0.038863
9205093,0.079427
9205094,0.132006
9205095,0.058722
9205096,0.117006
9205097,0.095731
9205098,0.039914
9205099,0.209364
9205100,0.091605
9205101,0.039905
9205102,0.040597
9205103,0.101285
9205104,0.058054
9205105,0.098080
9205106,0.059983
9205107,0.126137
9205108,0.173987
9205109,0.085937
9205110,0.091128
9205111,0.109936
9205112,0.071423
9205113,0.104409
9205114,0.069683
9205115,0.089327
9205116,0.114328
9205117,0.107373
9206001,0.084564
9206002,0.070544
9206003,0.057144
9206006,0.159788
9206007,0.079991
9206008,0.104042
9206009,0.121593
9206010,0.102742
9206012,0.105351
9206013,0.172495
9206014,0.198603
9206015,0.064219
9206016,0.132697
9206017,0.118873
9206018,0.108829
9206019,0.089428
9206020,0.075793
9206021,0.130099
9206022,0.064441
9206023,0.128488
9206024,0.218320
9206025,0.089414
9206026,0.086487
9206027,0.152384
9206028,0.009720
9206029,0.055211
9206030,0.185671
9206031,0.110625
9206032,0.026880
9206033,0.082181
9206034,0.065078
9206035,0.048616
9206036,0.088139
9206037,0.058131
9206038,0.050285
9206039,0.146933
9206040,0.075089
9206041,0.191066
9206042,0.070353
9206044,0.064082
9206045,0.029914
9206046,0.045563
9206047,0.100785
9206048,0.099820
9206049,0.036381
9206050,0.060648
9206051,0.035956
9206052,0.063809
9206053,0.034003
9206054,0.049084
9206055,0.063375
9206056,0.055528
9206057,0.015882
9206058,0.085244
9206059,0.136481
9206060,0.122359
9206061,0.126491
9206062,0.120561
9206063,0.116212
9206065,0.067983
9206066,0.099903
9206067,0.128400
9206068,0.022649
9206069,0.121171
9206070,0.080848
9206071,0.078495
9206072,0.079964
9206073,0.096996
9206074,0.054939
9206076,0.111068
9206077,0.097541
9206078,0.066196
9206079,0.121890
9206080,0.126224
9206081,0.073720
9206082,0.100112
9206083,0.031061
9206084,0.097115
9206085,0.038090
9206087,0.062495
9206088,0.091828
9206089,0.068250
9206090,0.033267
9206091,0.088966
9206092,0.126854
9206093,0.112244
9206094,0.051058
9206095,0.043598
9206096,0.159824
9206097,0.144460
9206098,0.134839
9206099,0.053615
9206100,0.115763
9206101,0.110404
9206102,0.040169
9206103,0.086620
9206104,0.099646
9206105,0.064313
9206106,0.125631
9206107,0.173704
9206108,0.063290
9206109,0.032667
9206110,0.095930
9206111,0.132203
9206112,0.095759
9206113,0.107782
9206114,0.102213
9207001,0.052504
9207002,0.092804
9207003,0.100278
9207005,0.168627
9207006,0.171682
9207007,0.064374
9207008,0.093973
9207009,0.124380
9207010,0.107708
9207011,0.151332
9207012,0.130631
9207013,0.121591
9207014,0.083005
9207015,0.059462
9207016,0.138025
9207017,0.069818
9207018,0.074485
9207019,0.114577
9207020,0.026947
9207021,0.038954
9207022,0.044670
9207023,0.070271
9207024,0.125757
9207025,0.055547
9207026,0.057650
9207027,0.069493
9207028,0.094243
9207029,0.073849
9207030,0.059590
9207031,0.150104
9207032,0.090736
9207034,0.114659
9207035,0.096277
9207036,0.072825
9207037,0.052747
9207038,0.133003
9207039,0.294583
9207040,0.056014
9207041,0.134148
9207042,0.079687
9207043,0.119262
9207044,0.154701
9207045,0.113341
9207047,0.072885
9207048,0.130131
9207050,0.100647
9207051,0.072757
9207052,0.061796
9207053,0.094944
9207055,0.049360
9207056,0.038759
9207057,0.225953
9207058,0.167221
9207059,0.054228
9207060,0.094352
9207061,0.142067
9207062,0.071897
9207063,0.131522
9207064,0.130944
9207065,0.115412
9207066,0.111858
9207067,0.107665
9207068,0.076541
9207069,0.063068
9207070,0.023251
9207071,0.070588
9207072,0.088134
9207073,0.112115
9207074,0.040164
9207075,0.126840
9207076,0.065533
9207077,0.075288
9207078,0.151203
9207079,0.091017
9207080,0.111160
9207081,0.157391
9207082,0.023647
9207083,0.038767
9207084,0.081618
9207085,0.032656
9207086,0.066832
9207087,0.107610
9207088,0.106737
9207089,0.055334
9207090,0.019927
9207091,0.036524
9207092,0.153016
9207093,0.077947
9207094,0.208485
9207095,0.099863
9207096,0.090855
9207097,0.142887
9207098,0.032768
9207099,0.030415
9207100,0.065610
9207101,0.089180
9207102,0.043656
9207103,0.152180
9207105,0.076376
9207106,0.068075
9207108,0.090230
9207109,0.108296
9207110,0.052028
9207111,0.078456
9207112,0.052471
9207113,0.066028
9207114,0.050865
9207115,0.108421
9207116,0.065067
9207117,0.109617
9207118,0.098526
9208001,0.086456
9208002,0.048071
9208003,0.117103
9208005,0.219194
9208006,0.131321
9208007,0.147971
9208008,0.165845
9208009,0.040155
9208010,0.099194
9208011,0.056091
9208012,0.055834
9208013,0.186248
9208014,0.081441
9208015,0.054523
9208016,0.211529
9208017,0.037405
9208018,0.043332
9208019,0.084230
9208020,0.030719
9208022,0.207405
9208023,0.059982
9208024,0.077712
9208025,0.098127
9208026,0.081438
9208027,0.134935
9208028,0.182954
9208029,0.140770
9208030,0.056471
9208031,0.188521
9208032,0.063046
9208033,0.058813
9208034,0.090795
9208035,0.101797
9208036,0.017235
9208037,0.042473
9208038,0.079145
9208039,0.133948
9208040,0.158461
9208041,0.055843
9208042,0.093861
9208043,0.044952
9208044,0.134553
9208045,0.056424
9208046,0.142626
9208047,0.119542
9208048,0.065070
9208049,0.045611
9208050,0.057868
9208051,0.120844
9208052,0.042353
9208053,0.094843
9208054,0.060945
9208055,0.158954
9208056,0.072529
9208057,0.050642
9208058,0.157876
9208059,0.107926
9208060,0.086256
9208062,0.069749
9208064,0.088205
9208065,0.142125
9208066,0.042922
9208067,0.046433
9208068,0.152797
9208069,0.078148
9208071,0.035294
9208072,0.064645
9208073,0.136135
9208074,0.067436
9208075,0.179201
9208076,0.100192
9208077,0.203842
9208078,0.075789
9208079,0.138536
9208080,0.137062
9208081,0.180756
9209001,0.050855
9209002,0.092510
9209003,0.115949
9209004,0.073525
9209005,0.129036
9209006,0.164039
9209007,0.088504
9209008,0.097516
9209009,0.094309
9209010,0.056132
9209011,0.041124
9209012,0.060621
9209013,0.195469
9209014,0.090881
9209015,0.051105
9209016,0.108009
9209017,0.074743
9209018,0.166241
9209019,0.097819
9209020,0.056851
9209021,0.069904
9209022,0.061777
9209023,0.058407
9209024,0.077105
9209026,0.096162
9209027,0.057286
9209028,0.040343
9209029,0.170402
9209030,0.100555
9209031,0.074811
9209032,0.081952
9209033,0.101947
9209034,0.139191
9209037,0.142071
9209039,0.051166
9209040,0.083411
9209041,0.122960
9209042,0.064648
9209043,0.063649
9209044,0.095296
9209045,0.078921
9209046,0.080870
9209047,0.075672
9209048,0.162456
9209049,0.093205
9209050,0.102672
9209051,0.120138
9209052,0.070357
9209053,0.080823
9209054,0.129223
9209055,0.060005
9209056,0.036899
9209057,0.077773
9209058,0.041637
9209059,0.108308
9209060,0.134796
9209061,0.105475
9209062,0.109771
9209064,0.097945
9209065,0.111457
9209066,0.076677
9209067,0.135794
9209068,0.039952
9209069,0.084760
9209070,0.050623
9209071,0.171555
9209072,0.087491
9209073,0.131663
9209074,0.014300
9209075,0.090437
9209076,0.195309
9209077,0.146361
9209078,0.062770
9209079,0.105807
9209080,0.060388
9209081,0.067423
9209082,0.086961
9209083,0.031628
9209084,0.052982
9209085,0.134717
9209086,0.069277
9209087,0.239098
9209088,0.083326
9209089,0.064672
9209090,0.104850
9209091,0.037720
9209092,0.127614
9209093,0.167525
9209094,0.040663
9209095,0.122345
9209096,0.070130
9209097,0.043600
9209098,0.037781
9209099,0.146410
9209100,0.098266
9209101,0.077616
9209102,0.066477
9209103,0.134648
9209104,0.032363
9209106,0.050022
9209107,0.110514
9209108,0.154927
9209109,0.010767
9209110,0.120139
9209111,0.117517
9209112,0.053156
9209113,0.070527
9209114,0.053132
9209115,0.088061
9209116,0.038092
9209117,0.048735
9209118,0.084669
9209119,0.055496
9209120,0.047514
9209121,0.023598
9209122,0.118045
9209124,0.016435
9209125,0.142950
9209126,0.015984
9209127,0.113357
9209128,0.041681
9209129,0.215482
9209130,0.181400
9209131,0.043788
9209132,0.025097
9210001,0.172629
9210002,0.070706
9210003,0.047730
9210004,0.180465
9210005,0.039739
9210007,0.095996
9210008,0.127209
9210009,0.111150
9210010,0.307469
9210011,0.064783
9210012,0.043588
9210013,0.063680
9210014,0.152353
9210015,0.056946
9210016,0.129500
9210017,0.087912
9210018,0.087829
9210019,0.054799
9210020,0.022904
9210021,0.087115
9210022,0.058716
9210023,0.117745
9210024,0.183609
9210025,0.069212
9210026,0.052965
9210027,0.072639
9210028,0.058499
9210029,0.101513
9210030,0.014723
9210031,0.133379
9210032,0.096530
9210033,0.028398
9210034,0.031520
9210035,0.056030
9210036,0.066050
9210037,0.144821
9210038,0.201480
9210040,0.090942
9210041,0.129888
9210042,0.088958
9210043,0.155147
9210044,0.232160
9210045,0.173377
9210046,0.057157
9210047,0.159029
9210048,0.033050
9210049,0.151751
9210050,0.080703
9210051,0.066854
9210052,0.060629
9210053,0.231603
9210054,0.102378
9210055,0.097762
9210056,0.078493
9210057,0.103022
9210058,0.112022
9210059,0.090806
9210060,0.088293
9210061,0.104341
9210062,0.132617
9210064,0.096045
9210065,0.062004
9210067,0.106452
9210068,0.063494
9210070,0.059095
9210071,0.042058
9210072,0.200837
9210073,0.068538
9210074,0.056554
9210075,0.086009
9210076,0.145817
9210077,0.074159
9210078,0.074740
9210079,0.197548
9210080,0.115870
9210081,0.048598
9210082,0.117537
9210083,0.064071
9210084,0.097792
9210085,0.101402
9210086,0.128761
9210087,0.105180
9210088,0.074092
9210089,0.060657
9210090,0.076564
9210091,0.062338
9210092,0.092898
9210094,0.102649
9210095,0.079425
9210096,0.064484
9210097,0.076885
9210098,0.121552
9210099,0.154209
9210100,0.278843
9210101,0.081108
9210102,0.040516
9210103,0.118725
9210104,0.031899
9210106,0.083567
9210108,0.049622
9210109,0.036206
9210110,0.085863
9210111,0.124280
9210112,0.127649
9210113,0.102423
9210114,0.072035
9210115,0.053059
9210116,0.092823
9210117,0.132864
9210118,0.086989
9210119,0.092479
9210120,0.104395
9210121,0.054996
9210122,0.109367
9210123,0.041909
9210124,0.091463
9210125,0.039261
9210126,0.054371
9210127,0.201477
9210128,0.069645
9210129,0.021895
9210130,0.097800
9210131,0.027872
9210132,0.062509
9210133,0.079360
9210134,0.091800
9210135,0.058352
9210136,0.069936
9210137,0.102124
9210138,0.099625
9210139,0.178708
9210140,0.033546
9210141,0.160719
9210142,0.101725
9210143,0.076263
9210146,0.049073
9210147,0.049623
9210149,0.155568
9210150,0.121807
9210151,0.059015
9210152,0.066971
9210153,0.048475
9210154,0.057371
9210155,0.063700
9210156,0.162293
9210157,0.114430
9210158,0.061821
9210159,0.068945
9210160,0.078246
9210161,0.074214
9210162,0.140936
9210164,0.193329
9210165,0.056831
9211001,0.147467
9211003,0.061501
9211004,0.066977
9211007,0.021895
9211008,0.078252
9211009,0.161717
9211010,0.048384
9211011,0.050573
9211013,0.068852
9211014,0.075274
9211015,0.044992
9211016,0.099979
9211018,0.044595
9211019,0.133405
9211020,0.118297
9211021,0.144983
9211022,0.096137
9211024,0.069754
9211025,0.089091
9211026,0.075267
9211027,0.043242
9211028,0.154104
9211029,0.049204
9211030,0.029206
9211032,0.069451
9211033,0.129911
9211034,0.085720
9211035,0.046131
9211037,0.106873
9211038,0.032634
9211040,0.156413
9211041,0.073612
9211043,0.204193
9211044,0.045902
9211045,0.080728
9211046,0.174622
9211047,0.040690
9211048,0.028764
9211050,0.095741
9211051,0.122274
9211052,0.033072
9211053,0.046661
9211054,0.063396
9211055,0.147401
9211056,0.082484
9211057,0.056528
9211058,0.089435
9211059,0.157175
9211060,0.060048
9211061,0.087786
9211062,0.076852
9211063,0.127163
9211064,0.078362
9211065,0.128261
9211066,0.041774
9211068,0.244975
9211069,0.078700
9211070,0.089531
9211071,0.165018
9211072,0.250036
9211073,0.071098
9211074,0.048982
9211075,0.193535
9211076,0.082844
9211077,0.162400
9211078,0.111498
9211079,0.137739
9211080,0.143824
9211081,0.168232
9211082,0.129009
9211083,0.119567
9211084,0.148871
9211085,0.103157
9211086,0.052312
9211087,0.029378
9211088,0.063609
9211089,0.171559
9211090,0.116879
9211091,0.093883
9211092,0.117394
9211093,0.064389
9211094,0.151438
9211095,0.105564
9211096,0.062440
9211097,0.136967
9211098,0.113399
9211099,0.095825
9211100,0.098278
9211102,0.076320
9211103,0.081357
9211104,0.077981
9211105,0.083197
9211106,0.063812
9211107,0.107657
9211108,0.145682
9211109,0.177203
9211110,0.122473
9211111,0.152316
9211112,0.075120
9211113,0.085644
9211114,0.064453
9211115,0.056844
9211116,0.068774
9211117,0.078226
9211118,0.066426
9211119,0.118630
9211120,0.070536
9211121,0.094946
9211122,0.041166
9211123,0.096659
9211124,0.043022
9211125,0.093249
9211126,0.078114
9211127,0.039546
9211128,0.077165
9211129,0.074589
9211130,0.148830
9211131,0.087952
9211132,0.039649
9211133,0.114996
9211134,0.105287
9211135,0.116026
9211136,0.101928
9211137,0.044686
9211138,0.083914
9211139,0.056855
9211140,0.060870
9211141,0.050706
9212001,0.089737
9212002,0.051042
9212003,0.052096
9212004,0.045682
9212005,0.059501
9212006,0.261902
9212007,0.114188
9212008,0.080243
9212009,0.045976
9212010,0.110854
9212011,0.060695
9212012,0.022541
9212013,0.048395
9212014,0.040040
9212015,0.034733
9212016,0.157460
9212017,0.100131
9212018,0.044060
9212019,0.045696
9212020,0.018954
9212021,0.040100
9212022,0.024725
9212023,0.078289
9212024,0.079847
9212026,0.100172
9212027,0.061485
9212028,0.055193
9212029,0.153452
9212030,0.131615
9212031,0.071186
9212032,0.103169
9212033,0.087095
9212034,0.008900
9212035,0.018523
9212036,0.102179
9212037,0.130513
9212038,0.061956
9212039,0.096247
9212040,0.092632
9212041,0.032959
9212042,0.127225
9212043,0.106317
9212044,0.099386
9212045,0.103687
9212046,0.101759
9212047,0.124414
9212048,0.082414
9212049,0.074178
9212050,0.029404
9212051,0.046694
9212052,0.031669
9212053,0.029390
9212055,0.104027
9212056,0.122488
9212057,0.085820
9212058,0.119456
9212059,0.035752
9212060,0.035115
9212061,0.067825
9212062,0.105967
9212063,0.147955
9212064,0.054333
9212065,0.074885
9212066,0.190566
9212067,0.050628
9212068,0.067862
9212070,0.083816
9212071,0.030316
9212072,0.161104
9212073,0.046819
9212074,0.040260
9212075,0.093561
9212076,0.049273
9212077,0.108383
9212078,0.027347
9212079,0.048775
9212080,0.042178
9212081,0.082036
9212082,0.097330
9212083,0.036895
9212084,0.103149
9212085,0.151035
9212086,0.097588
9212087,0.095793
9212088,0.048956
9212089,0.070132
9212090,0.065636
9212091,0.044517
9212092,0.134618
9212093,0.089043
9212094,0.075812
9212095,0.067787
9212096,0.037260
9212097,0.098851
9212098,0.082343
9212099,0.085291
9212102,0.053397
9212103,0.135974
9212104,0.034729
9212105,0.065630
9212106,0.090081
9212107,0.089764
9212108,0.030619
9212109,0.165943
9212110,0.061222
9212111,0.037089
9212112,0.131304
9212113,0.112500
9212114,0.071621
9212115,0.078222
9212116,0.086165
9212117,0.083766
9212118,0.093164
9212119,0.051418
9212120,0.053097
9212121,0.053730
9212122,0.078027
9212124,0.066922
9212125,0.076322
9212126,0.064896
9212127,0.038549
9212128,0.146993
9212129,0.073121
9212130,0.065925
9212131,0.132567
9212132,0.139460
9212133,0.043613
9212134,0.072866
9212136,0.074386
9212137,0.100950
9212138,0.165020
9212139,0.046063
9212140,0.050425
9212141,0.082188
9212142,0.092291
9212143,0.071685
9212144,0.133476
9212145,0.104211
9212146,0.091492
9212147,0.021586
9212148,0.131051
9212149,0.107797
9212150,0.025397
9212151,0.101971
9212152,0.033519
9212153,0.117381
9212154,0.059267
9212155,0.036041
9212156,0.077893
9212157,0.143581
9212158,0.035435
